label,N,P,K,total_input,temperature,humidity,rainfall,efficiency_score
coconut,20.0,10.0,30.0,60.0,27.4098921723,94.84427180610001,175.686645804,2.9281107634
orange,20.0,10.0,10.0,40.0,22.7657254967,92.17020876340001,110.47496871999999,2.761874218
pomegranate,20.0,10.0,40.0,70.0,21.837841721999997,90.1255037895,107.52844239699999,1.5361206056714285
pigeonpeas,20.0,60.0,20.0,100.0,27.7417622259,48.0616330847,149.4575638135,1.494575638135
rice,80.0,40.0,40.0,160.0,23.6893322105,82.2728215389,236.181113594,1.4761319599625
mango,20.0,20.0,30.0,70.0,31.2087701513,50.1565726953,94.70451504479999,1.3529216434971427
jute,80.0,40.0,40.0,160.0,24.9583758265,79.6398642063,174.792797536,1.0924549846
kidneybeans,20.0,60.0,20.0,100.0,20.1150846851,21.6053567295,105.91977754210001,1.059197775421
coffee,100.0,20.0,30.0,150.0,25.5404768193,58.8698463003,158.066294882,1.0537752992133333
papaya,50.0,50.0,50.0,150.0,33.7238587388,92.4033876826,142.6278388629,0.950852259086
mothbeans,20.0,40.0,20.0,80.0,28.1949204842,53.16041802790001,51.198487045700006,0.6399810880712501
maize,80.0,40.0,20.0,140.0,22.3892039102,65.0922494467,84.766987663,0.6054784833071428
mungbean,20.0,40.0,20.0,80.0,28.5257747353,85.49997454300001,48.403600902899996,0.60504501128625
blackgram,40.0,60.0,20.0,120.0,29.9733396789,65.1184255887,67.8841511832,0.5657012598600001
banana,100.0,75.0,50.0,225.0,27.3767983057,80.35812258109999,104.6269804001,0.4650088017782222
lentil,20.0,60.0,20.0,100.0,24.509052402600002,64.8047846785,45.680454204,0.45680454204
cotton,120.0,40.0,20.0,180.0,23.988957895200002,79.8434742538,80.3980431193,0.4466557951072222
chickpea,40.0,60.0,80.0,180.0,18.8728467519,16.8604394237,80.0589772605,0.44477209589166666
apple,20.0,125.0,200.0,345.0,22.6309424132,92.3333828756,112.654779275,0.3265355921014493
watermelon,100.0,10.0,50.0,160.0,25.591767237499997,85.16037529360001,50.7862189449,0.317413868405625
grapes,20.0,125.0,200.0,345.0,23.849575120049998,81.8752275212,69.611828886,0.20177341706086957
muskmelon,100.0,10.0,50.0,160.0,28.663065756,92.34280196089999,24.689952066,0.1543122004125
